datetime,generator_1,generator_all,generator_use_blast_furnace_gas,generator_use_coke_gas,generator_use_converter_gas,blast_furnace_gas_holder_2,feat_generator_1_lag_1,feat_generator_1_lag_2,feat_generator_1_lag_3,feat_generator_1_lag_4,feat_generator_1_lag_6,feat_generator_1_lag_8,feat_generator_1_lag_12,feat_generator_1_lag_48,feat_generator_1_lag_96,feat_generator_1_ema_2,feat_generator_1_mean_2,feat_generator_1_ema_4,feat_generator_1_mean_4,feat_generator_1_ema_8,feat_generator_1_mean_8,feat_generator_1_ema_16,feat_generator_1_mean_16,feat_generator_1_ema_32,feat_generator_1_mean_32,feat_generator_1_ema_96,feat_generator_1_mean_96,feat_generator_all_lag_1,feat_generator_all_lag_2,feat_generator_all_lag_3,feat_generator_all_lag_4,feat_generator_all_lag_6,feat_generator_all_lag_8,feat_generator_all_lag_12,feat_generator_all_lag_48,feat_generator_all_lag_96,feat_generator_all_ema_2,feat_generator_all_mean_2,feat_generator_all_ema_4,feat_generator_all_mean_4,feat_generator_all_ema_8,feat_generator_all_mean_8,feat_generator_all_ema_16,feat_generator_all_mean_16,feat_generator_all_ema_32,feat_generator_all_mean_32,feat_generator_all_ema_96,feat_generator_all_mean_96,feat_other_power,feat_clock_sin_1,feat_clock_cos_1,feat_clock_sin_2,feat_clock_cos_2,feat_clock_sin_3,feat_clock_cos_3
2025-05-02 00:15:00,104.12319946289062,304.16152954101562,916834.625,160.80955505371094,34657.4609375,55168.00390625,104.84225463867188,95.038337707519531,101.03132629394531,100.227294921875,104.80390167236328,103.3218994140625,101.96556091308594,99.750885009765625,102.64560699462891,103.49851989746094,104.48272705078125,102.47128295898438,101.25878143310547,102.51816558837891,101.81360626220703,103.98281860351562,104.02054595947266,105.11502075195312,107.01715850830078,106.14884185791016,107.87093353271484,314.337158203125,315.63385009765625,321.86590576171875,321.9444580078125,322.04803466796875,319.16693115234375,324.12457275390625,312.17291259765625,319.2691650390625,307.92984008789062,309.24935913085938,312.06011962890625,313.99960327148438,316.21466064453125,317.75418090820312,320.9490966796875,322.14764404296875,323.57086181640625,327.82073974609375,321.95596313476562,325.95602416992188,200.038330078125,0.53270155191421509,0.99892950057983398,0.56526309251785278,0.99572241306304932,0.59754514694213867,0.99039262533187866
2025-05-02 00:30:00,106.93536376953125,306.16262817382812,957375,0,19161.5390625,66856.140625,104.12319946289062,104.84225463867188,95.038337707519531,101.03132629394531,103.08023071289062,101.36231994628906,99.359230041503906,100.23758697509766,103.30327606201172,105.78974914550781,105.52928161621094,104.25691223144531,102.73478698730469,103.49976348876953,102.51023864746094,104.33017730712891,103.54243469238281,105.225341796875,107.40637969970703,106.16505432128906,107.90876770019531,304.16152954101562,314.337158203125,315.63385009765625,321.86590576171875,322.55545043945312,319.48709106445312,319.43643188476562,312.01425170898438,319.70809936523438,306.751708984375,305.16207885742188,309.70114135742188,310.07379150390625,313.98089599609375,316.088623046875,319.20950317382812,319.83810424804688,322.51580810546875,327.73660278320312,321.63034057617188,325.81494140625,199.22726440429688,0.56526309251785278,0.99572241306304932,0.6294095516204834,0.98296290636062622,0.69134169816970825,0.96193975210189819
2025-05-02 00:45:00,105.6251220703125,304.49749755859375,882464.8125,0,28952.078125,78410.6953125,106.93536376953125,104.12319946289062,104.84225463867188,95.038337707519531,100.227294921875,104.80390167236328,104.64916229248047,88.560981750488281,103.04096984863281,105.67999267578125,106.28024291992188,104.80419921875,105.38148498535156,103.97206878662109,102.61289215087891,104.48252105712891,102.81425476074219,105.24957275390625,107.77184295654297,106.15392303466797,107.93568420410156,306.16262817382812,304.16152954101562,314.337158203125,315.63385009765625,321.9444580078125,322.04803466796875,318.94754028320312,289.13140869140625,319.963623046875,305.2489013671875,305.330078125,307.61968994140625,307.28970336914062,311.87347412109375,313.89480590820312,317.47869873046875,317.41751098632812,321.42379760742188,327.67440795898438,321.27706909179688,325.65380859375,198.87237548828125,0.59754514694213867,0.99039262533187866,0.69134169816970825,0.96193975210189819,0.77778512239456177,0.91573476791381836
2025-05-02 01:00:00,108.01847076416016,308.17727661132812,893276,0,32551.4765625,83152.7421875,105.6251220703125,106.93536376953125,104.12319946289062,104.84225463867188,101.03132629394531,103.08023071289062,105.97078704833984,92.465545654296875,103.63095092773438,107.23897552490234,106.82179260253906,106.08990478515625,106.175537109375,104.87126922607422,103.23017120361328,104.89851379394531,103.14715576171875,105.41738128662109,108.24549865722656,106.19236755371094,107.98138427734375,304.49749755859375,306.16262817382812,304.16152954101562,314.337158203125,321.86590576171875,322.55545043945312,318.04705810546875,270.98101806640625,319.51431274414062,307.20114135742188,306.33740234375,307.84271240234375,305.74972534179688,311.05209350585938,312.0975341796875,316.3843994140625,316.28707885742188,320.6209716796875,327.84713745117188,321.00698852539062,325.53573608398438,200.1588134765625,0.6294095516204834,0.98296290636062622,0.75,0.93301272392272949,0.8535534143447876,0.8535534143447876
2025-05-02 01:15:00,104.40998840332031,303.50958251953125,987656.3125,150.47708129882812,15002.66015625,107864.8046875,108.01847076416016,105.6251220703125,106.93536376953125,104.12319946289062,95.038337707519531,100.227294921875,103.3218994140625,90.792617797851562,104.22092437744141,105.35298919677734,106.2142333984375,105.41793823242188,106.24723815917969,104.76876068115234,103.75300598144531,104.84104156494141,103.29993438720703,105.35633087158203,108.55382537841797,106.15561676025391,107.98335266113281,308.17727661132812,304.49749755859375,306.16262817382812,304.16152954101562,315.63385009765625,321.9444580078125,319.16693115234375,275.2044677734375,321.83209228515625,304.7401123046875,305.84344482421875,306.10946655273438,305.58676147460938,309.3759765625,309.79318237304688,314.86972045898438,314.9986572265625,319.58392333984375,327.7701416015625,320.64620971679688,325.34487915039062,199.09959411621094,0.66071975231170654,0.97346508502960205,0.80438071489334106,0.89667665958404541,0.91573476791381836,0.77778512239456177
2025-05-02 01:30:00,104.28990173339844,302.148681640625,840405.8125,0,38382.94921875,115144.84375,104.40998840332031,108.01847076416016,105.6251220703125,106.93536376953125,104.84225463867188,101.03132629394531,101.36231994628906,90.987899780273438,112.22403717041016,104.64426422119141,104.34994506835938,104.96672058105469,105.58586883544922,104.66234588623047,104.16033172607422,104.77619934082031,103.60810089111328,105.29169464111328,108.26573181152344,106.11714935302734,107.90071105957031,303.50958251953125,308.17727661132812,304.49749755859375,306.16262817382812,314.337158203125,321.86590576171875,319.48709106445312,272.25091552734375,340.22705078125,303.01248168945312,302.82913208007812,304.525146484375,304.583251953125,307.7698974609375,307.32852172851562,313.37313842773438,313.91818237304688,318.5272216796875,326.65179443359375,320.26480102539062,324.94821166992188,197.85877990722656,0.69134169816970825,0.96193975210189819,0.8535534143447876,0.8535534143447876,0.96193975210189819,0.69134169816970825
2025-05-02 01:45:00,107.20437622070312,307.79559326171875,901671.75,0,30044.958984375,123894.2421875,104.28990173339844,104.40998840332031,108.01847076416016,105.6251220703125,104.12319946289062,95.038337707519531,104.80390167236328,93.467086791992188,120.08821105957031,106.35100555419922,105.74713897705078,105.86178588867188,105.98068237304688,105.22724151611328,105.68108367919922,105.06186676025391,103.76779937744141,105.40761566162109,107.98902130126953,106.13956451416016,107.76650238037109,302.148681640625,303.50958251953125,308.17727661132812,304.49749755859375,304.16152954101562,315.63385009765625,322.04803466796875,275.1851806640625,349.17510986328125,306.20123291015625,304.97213745117188,305.83334350585938,305.40777587890625,307.775634765625,306.3487548828125,312.71694946289062,313.22116088867188,317.8768310546875,325.59722900390625,320.00772094726562,324.51718139648438,200.59121704101562,0.72114431858062744,0.94843637943267822,0.89667665958404541,0.80438071489334106,0.99039262533187866,0.59754514694213867
2025-05-02 02:00:00,102.65218353271484,304.47634887695312,951269.5,0,14935.98828125,127834.8046875,107.20437622070312,104.28990173339844,104.40998840332031,108.01847076416016,106.93536376953125,104.84225463867188,103.08023071289062,92.875679016113281,118.79052734375,103.88512420654297,104.92828369140625,104.57794189453125,104.63911437988281,104.65500640869141,105.40732574462891,104.77837371826172,103.56038665771484,105.24062347412109,107.54972076416016,106.06766510009766,107.59839630126953,307.79559326171875,302.148681640625,303.50958251953125,308.17727661132812,306.16262817382812,314.337158203125,322.55545043945312,282.57769775390625,349.76220703125,305.05130004882812,306.135986328125,305.29052734375,304.4825439453125,307.04244995117188,305.11614990234375,311.74746704101562,312.37301635742188,317.06466674804688,324.40707397460938,319.68746948242188,324.04544067382812,201.82417297363281,0.75,0.93301272392272949,0.93301272392272949,0.75,1,0.5
2025-05-02 02:15:00,102.87181091308594,304.25595092773438,920547.625,120.64389801025391,14421.4951171875,129905.296875,102.65218353271484,107.20437622070312,104.28990173339844,104.40998840332031,105.6251220703125,104.12319946289062,100.227294921875,93.6710205078125,115.40634155273438,103.20957946777344,102.76199340820312,103.89549255371094,104.25457000732422,104.25874328613281,105.25090026855469,104.5540771484375,103.53225708007812,105.09705352783203,107.36288452148438,106.00177001953125,107.46782684326172,304.47634887695312,307.79559326171875,302.148681640625,303.50958251953125,304.49749755859375,304.16152954101562,321.9444580078125,286.13919067382812,346.05166625976562,304.52105712890625,304.36614990234375,304.876708984375,304.66915893554688,306.4232177734375,305.12796020507812,310.86611938476562,311.44107055664062,316.28839111328125,323.45098876953125,319.36929321289062,323.61007690429688,201.38414001464844,0.77778512239456177,0.91573476791381836,0.96193975210189819,0.69134169816970825,0.99039262533187866,0.40245485305786133
2025-05-02 02:30:00,102.2701416015625,304.00067138671875,922913.6875,170.88090515136719,14338.6416015625,129972.078125,102.87181091308594,102.65218353271484,107.20437622070312,104.28990173339844,108.01847076416016,106.93536376953125,101.03132629394531,94.72064208984375,116.720947265625,102.58329010009766,102.57097625732422,103.24535369873047,103.74962615966797,103.81683349609375,104.66774749755859,104.28537750244141,103.58899688720703,104.92572784423828,107.03137969970703,105.92482757568359,107.31729888916016,304.25595092773438,304.47634887695312,307.79559326171875,302.148681640625,308.17727661132812,306.16262817382812,321.86590576171875,303.13558959960938,345.80911254882812,304.17413330078125,304.1282958984375,304.52627563476562,305.13214111328125,305.8848876953125,304.85769653320312,310.05841064453125,310.47317504882812,315.54367065429688,322.47244262695312,319.05242919921875,323.17459106445312,201.73052978515625,0.80438071489334106,0.89667665958404541,0.98296290636062622,0.6294095516204834,0.96193975210189819,0.30865830183029175
2025-05-02 02:45:00,103.11985778808594,305.24163818359375,908274.25,0,15861.8359375,122024.140625,102.2701416015625,102.87181091308594,102.65218353271484,107.20437622070312,104.40998840332031,105.6251220703125,95.038337707519531,94.87127685546875,118.55720520019531,102.94100189208984,102.69499969482422,103.19515228271484,102.72850036621094,103.66194915771484,104.35459136962891,104.14825439453125,103.48374176025391,104.8162841796875,106.76930236816406,105.86699676513672,107.156494140625,304.00067138671875,304.25595092773438,304.47634887695312,307.79559326171875,303.50958251953125,304.49749755859375,315.63385009765625,317.00888061523438,349.98583984375,304.88580322265625,304.62115478515625,304.81243896484375,304.49365234375,305.741943359375,304.95071411132812,309.49172973632812,309.42276000976562,314.9193115234375,321.60452270507812,318.76766967773438,322.70849609375,202.12178039550781,0.82967293262481689,0.87591993808746338,0.99572241306304932,0.56526309251785278,0.91573476791381836,0.22221487760543823
2025-05-02 03:00:00,102.96905517578125,300.72573852539062,908258.9375,120.76541137695312,19417.89453125,108532.6953125,103.11985778808594,102.2701416015625,102.87181091308594,102.65218353271484,104.28990173339844,108.01847076416016,104.84225463867188,99.167312622070312,119.24790954589844,102.95970153808594,103.04445648193359,103.10471343994141,102.80771636962891,103.50797271728516,103.72341156005859,104.00952911376953,103.47679138183594,104.70433044433594,106.33882904052734,105.80724334716797,106.98692321777344,305.24163818359375,304.00067138671875,304.25595092773438,304.47634887695312,302.148681640625,308.17727661132812,314.337158203125,325.13897705078125,336.59683227539062,302.1124267578125,302.98370361328125,303.17776489257812,303.55599975585938,304.62722778320312,304.019287109375,308.46044921875,308.05841064453125,314.05911254882812,320.14984130859375,318.39566040039062,322.3348388671875,197.75668334960938,0.8535534143447876,0.8535534143447876,1,0.5,0.8535534143447876,0.14644661545753479
2025-05-02 03:15:00,106.95851135253906,305.91168212890625,898440.625,193.36410522460938,23956.224609375,103523.4921875,102.96905517578125,103.11985778808594,102.2701416015625,102.87181091308594,107.20437622070312,104.40998840332031,104.12319946289062,101.54954528808594,115.94168853759766,105.62557220458984,104.96378326416016,104.64623260498047,103.82939147949219,104.27475738525391,104.04197692871094,104.35646820068359,103.89749145507812,104.8409423828125,106.01618957519531,105.83097839355469,106.89334869384766,300.72573852539062,305.24163818359375,304.00067138671875,304.25595092773438,307.79559326171875,303.50958251953125,304.16152954101562,329.48287963867188,332.51461791992188,304.645263671875,303.31869506835938,304.27133178710938,303.96994018554688,304.91265869140625,304.31954956054688,308.16058349609375,307.05636596679688,313.5653076171875,318.85638427734375,318.13827514648438,322.05770874023438,198.95317077636719,0.87591993808746338,0.82967293262481689,0.99572241306304932,0.43473690748214722,0.77778512239456177,0.084265202283859253
2025-05-02 03:30:00,105.27658081054688,300.35150146484375,887022.25,0,30307.3046875,93237.9296875,106.95851135253906,102.96905517578125,103.11985778808594,102.2701416015625,102.65218353271484,104.28990173339844,106.93536376953125,105.85427093505859,117.46919250488281,105.39291381835938,106.11754608154297,104.89836883544922,104.58100128173828,104.49738311767578,104.16531372070312,104.46471405029297,104.16281890869141,104.86734771728516,105.61520385742188,105.81954956054688,106.76634216308594,305.91168212890625,300.72573852539062,305.24163818359375,304.00067138671875,304.47634887695312,302.148681640625,306.16262817382812,333.77114868164062,332.39865112304688,301.78274536132812,303.131591796875,302.70339965820312,303.05764770507812,303.89907836914062,304.09487915039062,307.24188232421875,305.71170043945312,312.76449584960938,317.38067626953125,317.77151489257812,321.72390747070312,195.07492065429688,0.89667665958404541,0.80438071489334106,0.98296290636062622,0.37059047818183899,0.69134169816970825,0.038060247898101807
2025-05-02 03:45:00,107.87071228027344,302.91635131835938,910760.875,127.46700286865234,29734.154296875,96978.1328125,105.27658081054688,106.95851135253906,102.96905517578125,103.11985778808594,102.87181091308594,107.20437622070312,105.6251220703125,102.73451232910156,118.41244506835938,107.04477691650391,106.57364654541016,106.08730316162109,105.76871490478516,105.24700927734375,104.24860382080078,104.86541748046875,104.96484375,105.04936981201172,105.29400634765625,105.86183929443359,106.65653228759766,300.35150146484375,305.91168212890625,300.72573852539062,305.24163818359375,304.25595092773438,307.79559326171875,304.49749755859375,330.53744506835938,333.28335571289062,302.53848266601562,301.6339111328125,302.78857421875,302.476318359375,303.68069458007812,303.4849853515625,306.73297119140625,304.9168701171875,312.16763305664062,315.99111938476562,317.46524047851562,321.40756225585938,195.04563903808594,0.91573476791381836,0.77778512239456177,0.96193975210189819,0.30865830183029175,0.59754514694213867,0.0096073746681213379
2025-05-02 04:00:00,107.41911315917969,303.4691162109375,877619.375,0,27105.771484375,99916.8671875,107.87071228027344,105.27658081054688,106.95851135253906,102.96905517578125,102.2701416015625,102.65218353271484,108.01847076416016,96.44403076171875,119.3975830078125,107.29433441162109,107.64491271972656,106.62002563476562,106.8812255859375,105.72969818115234,104.84447479248047,105.16585540771484,105.12590026855469,105.1929931640625,104.91860198974609,105.89395141601562,106.53175354003906,302.91635131835938,300.35150146484375,305.91168212890625,300.72573852539062,304.00067138671875,304.47634887695312,308.17727661132812,321.9254150390625,330.75640869140625,303.15890502929688,303.1927490234375,303.060791015625,303.16217041015625,303.6336669921875,303.35906982421875,306.3489990234375,304.23760986328125,311.64044189453125,314.52078247070312,317.17666625976562,321.12332153320312,196.05000305175781,0.93301272392272949,0.75,0.93301272392272949,0.25,0.5,0
2025-05-02 04:15:00,108.27322387695312,305.38568115234375,892573.1875,133.44329833984375,38644.64453125,90566.3671875,107.41911315917969,107.87071228027344,105.27658081054688,106.95851135253906,103.11985778808594,102.87181091308594,104.40998840332031,93.911666870117188,115.4649658203125,107.94692993164062,107.84616851806641,107.28130340576172,107.20990753173828,106.29492950439453,105.51964569091797,105.53142547607422,105.38527679443359,105.37966918945312,104.70291137695312,105.94300842285156,106.45684051513672,303.4691162109375,302.91635131835938,300.35150146484375,305.91168212890625,305.24163818359375,304.25595092773438,303.50958251953125,314.8172607421875,325.82321166992188,304.6434326171875,304.42739868164062,303.99075317382812,303.03067016601562,304.02301025390625,303.50030517578125,306.23565673828125,304.31411743164062,311.2613525390625,313.23086547851562,316.93353271484375,320.91043090820312,197.11245727539062,0.94843637943267822,0.72114431858062744,0.89667665958404541,0.19561928510665894,0.40245485305786133,0.0096073746681213379
2025-05-02 04:30:00,104.93215942382812,300.55621337890625,848873,0,32770.94921875,93304.71875,108.27322387695312,107.41911315917969,107.87071228027344,105.27658081054688,102.96905517578125,102.2701416015625,104.28990173339844,94.480094909667969,111.21411895751953,105.93708038330078,106.60269165039062,106.34164428710938,107.12380218505859,105.99208831787109,105.85240173339844,105.46092224121094,105.26007843017578,105.35254669189453,104.40125274658203,105.92216491699219,106.39140319824219,305.38568115234375,303.4691162109375,302.91635131835938,300.35150146484375,300.72573852539062,304.00067138671875,302.148681640625,308.85482788085938,321.45883178710938,301.91860961914062,302.970947265625,302.616943359375,303.08184814453125,303.25259399414062,303.06973266601562,305.5675048828125,303.96371459960938,310.61257934570312,311.90090942382812,316.59585571289062,320.69271850585938,195.62403869628906,0.96193975210189819,0.69134169816970825,0.8535534143447876,0.14644661545753479,0.30865830183029175,0.038060247898101807
2025-05-02 04:45:00,99.073417663574219,292.79852294921875,829245.875,0,36750.96875,93438.3046875,104.93215942382812,108.27322387695312,107.41911315917969,107.87071228027344,106.95851135253906,103.11985778808594,107.20437622070312,93.930412292480469,111.53804779052734,101.36130523681641,102.00279235839844,103.43435668945312,104.92447662353516,104.45460510253906,105.34659576416016,104.70945739746094,104.85059356689453,104.97199249267578,103.83242797851562,105.78095245361328,106.26156616210938,300.55621337890625,305.38568115234375,303.4691162109375,302.91635131835938,305.91168212890625,305.24163818359375,307.79559326171875,306.48745727539062,322.38037109375,295.83856201171875,296.6773681640625,298.6895751953125,300.5523681640625,300.92947387695312,301.51434326171875,304.06527709960938,303.2325439453125,309.53292846679688,310.32501220703125,316.10519409179688,320.38455200195312,193.72509765625,0.97346508502960205,0.66071975231170654,0.80438071489334106,0.10332334041595459,0.22221487760543823,0.084265202283859253
2025-05-02 05:00:00,101.51908874511719,281.81082153320312,855994.75,139.64334106445312,31649.77734375,99516.1328125,99.073417663574219,104.93215942382812,108.27322387695312,107.41911315917969,105.27658081054688,102.96905517578125,102.65218353271484,92.861488342285156,107.19701385498047,101.46649932861328,100.29625701904297,102.66825103759766,103.44947052001953,103.80226898193359,105.16535186767578,104.33411407470703,104.44438171386719,104.76272583007812,103.79576873779297,105.69307708740234,106.20241546630859,292.79852294921875,300.55621337890625,305.38568115234375,303.4691162109375,300.35150146484375,300.72573852539062,304.47634887695312,302.65054321289062,318.9530029296875,286.48672485351562,287.30465698242188,291.93807983398438,295.1378173828125,296.68087768554688,299.14999389648438,301.44708251953125,301.58462524414062,307.85281372070312,308.93585205078125,315.39810180664062,319.99765014648438,180.29173278808594,0.98296290636062622,0.6294095516204834,0.75,0.066987305879592896,0.14644661545753479,0.14644661545753479
2025-05-02 05:15:00,102.46942138671875,284.44219970703125,838357.625,175.49728393554688,21629.609375,116013.109375,101.51908874511719,99.073417663574219,104.93215942382812,108.27322387695312,107.87071228027344,106.95851135253906,102.87181091308594,94.543571472167969,120.83818817138672,102.13510894775391,101.99425506591797,102.58871459960938,101.99851989746094,103.50608062744141,104.60421752929688,104.11473846435547,104.32309722900391,104.62374114990234,103.81151580810547,105.62660980224609,106.01107788085938,281.81082153320312,292.79852294921875,300.55621337890625,305.38568115234375,302.91635131835938,305.91168212890625,304.25595092773438,305.9736328125,330.77230834960938,285.12371826171875,283.12649536132812,288.93972778320312,289.90194702148438,293.961181640625,296.46630859375,299.446533203125,300.39291381835938,306.43399047851562,307.69577026367188,314.75982666015625,319.51504516601562,181.9727783203125,0.99039262533187866,0.59754514694213867,0.69134169816970825,0.038060247898101807,0.084265202283859253,0.22221487760543823
2025-05-02 05:30:00,98.885536193847656,278.97308349609375,837424.75,0,16810.298828125,124027.8203125,102.46942138671875,101.51908874511719,99.073417663574219,104.93215942382812,107.41911315917969,105.27658081054688,102.2701416015625,113.50875854492188,123.27775573730469,99.968727111816406,100.67748260498047,101.10744476318359,100.48686981201172,102.47929382324219,103.80533599853516,103.49954223632812,103.98532104492188,104.27597045898438,103.79670715332031,105.48761749267578,105.75698852539062,284.44219970703125,281.81082153320312,292.79852294921875,300.55621337890625,303.4691162109375,300.35150146484375,304.00067138671875,337.93533325195312,333.9173583984375,281.02328491210938,281.7076416015625,284.95306396484375,284.50616455078125,290.6304931640625,293.79400634765625,297.03787231445312,298.9444580078125,304.76968383789062,306.43130493164062,314.02197265625,318.94271850585938,180.08753967285156,0.99572241306304932,0.56526309251785278,0.6294095516204834,0.017037093639373779,0.038060247898101807,0.30865830183029175
2025-05-02 05:45:00,101.8115234375,283.3291015625,809824.8125,133.65132141113281,43652.28515625,135248.4375,98.885536193847656,102.46942138671875,101.51908874511719,99.073417663574219,108.27322387695312,107.87071228027344,103.11985778808594,116.05926513671875,122.85837554931641,101.19725799560547,100.34853363037109,101.38907623291016,101.17139434814453,102.33090209960938,103.04793548583984,103.30094909667969,103.64826965332031,104.12660980224609,103.70803833007812,105.41182708740234,105.53775024414062,278.97308349609375,284.44219970703125,281.81082153320312,292.79852294921875,305.38568115234375,302.91635131835938,305.24163818359375,341.54129028320312,333.12948608398438,282.56048583984375,281.15109252929688,284.303466796875,282.1387939453125,289.00796508789062,291.3455810546875,295.42507934570312,297.415283203125,303.47024536132812,305.3182373046875,313.38912963867188,318.42398071289062,181.517578125,0.99892950057983398,0.53270155191421509,0.56526309251785278,0.0042775571346282959,0.0096073746681213379,0.40245485305786133
2025-05-02 06:00:00,105.8260498046875,288.97021484375,885206.75,0,34632.52734375,156754.609375,101.8115234375,98.885536193847656,102.46942138671875,101.51908874511719,104.93215942382812,107.41911315917969,102.96905517578125,116.70973968505859,127.47744750976562,104.28311920166016,103.81878662109375,103.16386413574219,102.24813079833984,103.10759735107422,102.84880065917969,103.5980224609375,103.84663391113281,104.22960662841797,103.70351409912109,105.42036437988281,105.31221771240234,283.3291015625,278.97308349609375,284.44219970703125,281.81082153320312,300.55621337890625,303.4691162109375,300.72573852539062,342.56143188476562,339.85943603515625,286.8336181640625,286.149658203125,286.170166015625,283.92864990234375,288.99957275390625,289.53323364257812,294.66567993164062,296.4461669921875,302.59146118164062,304.40957641601562,312.88565063476562,317.89385986328125,183.14414978027344,1,0.5,0.5,0,0,0.5
2025-05-02 06:15:00,97.235343933105469,299.57745361328125,869220.0625,0,32073.166015625,153882.671875,105.8260498046875,101.8115234375,98.885536193847656,102.46942138671875,99.073417663574219,108.27322387695312,106.95851135253906,108.85054016113281,128.76266479492188,99.584602355957031,101.53070068359375,100.79245758056641,100.93961334228516,101.80265808105469,101.46907043457031,102.84947204589844,103.49436187744141,103.80570983886719,103.5133056640625,105.25160217285156,104.98381042480469,288.97021484375,283.3291015625,278.97308349609375,284.44219970703125,292.79852294921875,305.38568115234375,305.91168212890625,334.85055541992188,353.27764892578125,295.32949829101562,294.27383422851562,291.5330810546875,287.71246337890625,291.3502197265625,288.80718994140625,295.2435302734375,296.15374755859375,302.40878295898438,303.79739379882812,312.61123657226562,317.33450317382812,202.34210205078125,0.99892950057983398,0.46729844808578491,0.43473690748214722,0.0042775571346282959,0.0096073746681213379,0.59754514694213867
2025-05-02 06:30:00,100.84272766113281,306.31143188476562,866702.5625,138.66658020019531,36531.54296875,163901.0625,97.235343933105469,105.8260498046875,101.8115234375,98.885536193847656,101.51908874511719,104.93215942382812,105.27658081054688,112.87818145751953,121.36070251464844,100.42335510253906,99.039039611816406,100.81256866455078,101.42890930175781,101.58934020996094,100.9578857421875,102.61338043212891,103.40514373779297,103.62613677978516,103.4970703125,105.16069793701172,104.77008056640625,299.57745361328125,288.97021484375,283.3291015625,278.97308349609375,281.81082153320312,300.55621337890625,300.35150146484375,335.31497192382812,349.695556640625,302.65078735351562,302.94442749023438,297.44442749023438,294.54705810546875,294.6749267578125,289.526611328125,296.545654296875,296.29815673828125,302.64532470703125,303.38568115234375,312.48135375976562,316.882568359375,205.46870422363281,0.99572241306304932,0.43473690748214722,0.37059047818183899,0.017037093639373779,0.038060247898101807,0.69134169816970825
2025-05-02 06:45:00,101.9039306640625,313.29608154296875,868157.0625,159.90817260742188,40569.8671875,164443.734375,100.84272766113281,97.235343933105469,105.8260498046875,101.8115234375,102.46942138671875,99.073417663574219,107.87071228027344,111.50642395019531,114.94857788085938,101.41040802001953,101.37332916259766,101.24911499023438,101.45201110839844,101.65924835205078,101.31170654296875,102.52991485595703,103.32914733886719,103.52175903320312,103.40644836425781,105.09355163574219,104.63419342041016,306.31143188476562,299.57745361328125,288.97021484375,283.3291015625,284.44219970703125,292.79852294921875,302.91635131835938,333.01443481445312,339.410888671875,309.74765014648438,309.80374145507812,303.78509521484375,302.03878784179688,298.81295776367188,292.08880615234375,298.51629638671875,296.80157470703125,303.29080200195312,303.1121826171875,312.49813842773438,316.61053466796875,211.39215087890625,0.99039262533187866,0.40245485305786133,0.30865830183029175,0.038060247898101807,0.084265202283859253,0.77778512239456177
2025-05-02 07:00:00,112.96297454833984,323.27288818359375,932108.8125,0,40347.05078125,150676.78125,101.9039306640625,100.84272766113281,97.235343933105469,105.8260498046875,98.885536193847656,101.51908874511719,107.41911315917969,116.74427032470703,108.02194213867188,109.11212158203125,107.43344879150391,105.93465423583984,103.23624420166016,104.17118835449219,102.7421875,103.75733947753906,103.95376586914062,104.09395599365234,103.71527862548828,105.25580596923828,104.6856689453125,313.29608154296875,306.31143188476562,299.57745361328125,288.97021484375,278.97308349609375,281.81082153320312,303.4691162109375,347.27609252929688,333.8746337890625,318.76449584960938,318.28448486328125,311.5802001953125,310.61447143554688,304.24850463867188,297.27154541015625,301.4288330078125,298.21075439453125,304.50186157226562,303.13458251953125,312.72030639648438,316.5001220703125,210.30992126464844,0.98296290636062622,0.37059047818183899,0.25,0.066987305879592896,0.14644661545753479,0.8535534143447876
2025-05-02 07:15:00,114.20176696777344,314.53826904296875,911968,0,41106.8359375,135916.328125,112.96297454833984,101.9039306640625,100.84272766113281,97.235343933105469,101.8115234375,102.46942138671875,108.27322387695312,117.28305053710938,107.65151977539062,112.50521850585938,113.58237457275391,109.24150085449219,107.47785186767578,106.40020751953125,104.20873260498047,104.98609161376953,104.40647125244141,104.70655059814453,104.15198516845703,105.44025421142578,104.75389862060547,323.27288818359375,313.29608154296875,306.31143188476562,299.57745361328125,283.3291015625,284.44219970703125,305.38568115234375,347.30181884765625,324.10943603515625,315.947021484375,318.90557861328125,312.763427734375,314.35467529296875,306.53512573242188,301.0335693359375,302.97109985351562,298.74993896484375,305.110107421875,302.90313720703125,312.75778198242188,316.40042114257812,200.33650207519531,0.97346508502960205,0.33928024768829346,0.19561928510665894,0.10332334041595459,0.22221487760543823,0.91573476791381836
2025-05-02 07:30:00,103.69163513183594,304.92022705078125,854869.625,242.32420349121094,45716.671875,127968.390625,114.20176696777344,112.96297454833984,101.9039306640625,100.84272766113281,105.8260498046875,98.885536193847656,104.93215942382812,118.10810852050781,98.105758666992188,106.62949371337891,108.94670104980469,107.02155303955078,108.19007873535156,105.79830169677734,104.80949401855469,104.83380126953125,104.30741119384766,104.64504241943359,104.23511505126953,105.40420532226562,104.81208038330078,314.53826904296875,323.27288818359375,313.29608154296875,306.31143188476562,288.97021484375,278.97308349609375,300.55621337890625,347.57403564453125,299.10159301757812,308.5958251953125,309.729248046875,309.62615966796875,314.00686645507812,306.17623901367188,304.27694702148438,303.20040893554688,299.03549194335938,305.09860229492188,302.37359619140625,312.59619140625,316.46102905273438,201.22859191894531,0.96193975210189819,0.30865830183029175,0.14644661545753479,0.14644661545753479,0.30865830183029175,0.96193975210189819
